Date,Open,High,Low,Close,Adj Close,Volume
2025-07-11,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,210.3256072998047,39765800
2025-07-14,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,207.79563903808594,38840100
2025-07-15,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,208.28369140625,42296300
2025-07-16,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,209.3295440673828,47490500
2025-07-17,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,209.1901092529297,48068100
2025-07-18,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,210.34552001953125,48974600
2025-07-21,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,211.64036560058594,51377400
2025-07-22,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,213.5528106689453,46404100
2025-07-23,215.0,215.14999389648438,212.41000366210938,214.14999389648438,213.30377197265625,46989300
2025-07-24,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,212.91531372070312,46022600
2025-07-25,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,213.03485107421875,40268800
2025-07-28,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,213.2041778564453,37858000
2025-07-29,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,210.43515014648438,51411700
2025-07-30,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,208.2239227294922,45512500
2025-07-31,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,206.74978637695312,80698400
2025-08-01,210.8699951171875,213.5800018310547,201.5,202.3800048828125,201.58029174804688,104434500
2025-08-04,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,202.54647827148438,75109300
2025-08-05,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,202.11814880371094,44155100
2025-08-06,205.6300048828125,215.3800048828125,205.58999633789062,213.25,212.40733337402344,108483100
2025-08-07,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,219.16053771972656,90224800
2025-08-08,220.8300018310547,231.0,219.25,229.35000610351562,228.4437255859375,113854000
2025-08-11,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,226.53909301757812,61806100
2025-08-12,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,229.00210571289062,55626200
2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,232.6717529296875,69878500
2025-08-14,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,232.12330627441406,51916300
2025-08-15,234.0,234.27999877929688,229.33999633789062,231.58999633789062,230.93666076660156,56038700
2025-08-18,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,230.23863220214844,37476200
2025-08-19,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,229.90957641601562,39402600
2025-08-20,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,225.3723907470703,42263900
2025-08-21,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,224.26551818847656,30621200
2025-08-22,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,227.11744689941406,42477800
2025-08-25,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,226.5191650390625,30983100
2025-08-26,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,228.6630859375,54575100
2025-08-27,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,229.8397674560547,31259500
2025-08-28,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,231.90391540527344,38074700
2025-08-29,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,231.485107421875,39418400
2025-09-02,229.25,230.85000610351562,226.97000122070312,229.72000122070312,229.07192993164062,44075600
2025-09-03,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,237.79725646972656,66427800
2025-09-04,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,239.1035614013672,47549400
2025-09-05,240.0,241.32000732421875,238.49000549316406,239.69000244140625,239.0137939453125,54870400
2025-09-08,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,237.2089080810547,48999500
2025-09-09,237.0,238.77999877929688,233.36000061035156,234.35000610351562,233.68887329101562,66313900
2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,226.15020751953125,83440800
2025-09-11,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,229.3810577392578,50208600
2025-09-12,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,233.40966796875,55824200
2025-09-15,237.0,238.19000244140625,235.02999877929688,236.6999969482422,236.03224182128906,42699500
2025-09-16,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,237.4781494140625,63421100
2025-09-17,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,238.3157958984375,46508000
2025-09-18,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,237.2089080810547,44249600
2025-09-19,241.22999572753906,246.3000030517578,240.2100067138672,245.5,244.80740356445312,163741300
2025-09-22,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,255.35755920410156,105517400
2025-09-23,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,253.71221923828125,60275200
2025-09-24,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,251.59820556640625,42303700
2025-09-25,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,256.1453552246094,55202100
2025-09-26,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,254.73931884765625,46076300
2025-09-29,254.55999755859375,255.0,253.00999450683594,254.42999267578125,253.71221923828125,40127700
2025-09-30,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,253.9116668701172,37704300
2025-10-01,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,254.72935485839844,48713900
2025-10-02,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,256.40460205078125,42630200
2025-10-03,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,257.2920837402344,49155600
2025-10-06,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,255.96585083007812,44664100
2025-10-07,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,255.75643920898438,31955800
2025-10-08,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,257.3320007324219,36496900
2025-10-09,257.80999755859375,258.0,253.13999938964844,254.0399932861328,253.3233184814453,38322000
2025-10-10,254.94000244140625,256.3800048828125,244.0,245.27000427246094,244.57806396484375,61999100
2025-10-13,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,246.96131896972656,38142900
2025-10-14,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,247.07101440429688,35478000
2025-10-15,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,248.63658142089844,33893600
2025-10-16,248.25,249.0399932861328,245.1300048828125,247.4499969482422,246.75192260742188,39777000
2025-10-17,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,251.5782470703125,49147000
2025-10-20,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,261.50018310546875,90483000
2025-10-21,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,262.0287170410156,46695900
2025-10-22,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,257.72088623046875,45015300
2025-10-23,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,258.8476867675781,32754900
2025-10-24,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,262.07855224609375,38253700
2025-10-27,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,268.0516662597656,44888200
2025-10-28,268.989990234375,269.8900146484375,268.1499938964844,269.0,268.2411193847656,41534800
2025-10-29,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,268.93914794921875,51086700
2025-10-30,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,270.63433837890625,69886500
2025-10-31,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,269.6072692871094,86167100
2025-11-03,270.4200134277344,270.8500061035156,266.25,269.04998779296875,268.29095458984375,50194600
2025-11-04,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,269.2781982421875,49274800
2025-11-05,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,269.3779296875,43683100
2025-11-06,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,269.0089416503906,51204000
2025-11-07,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,267.7126159667969,48227400
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,268.93035888671875,41312400
2025-11-11,269.80999755859375,275.9100036621094,269.79998779296875,275.25,274.73956298828125,46208300
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,272.9628601074219,48398000
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,272.44384765625,49602800
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,271.9048156738281,47431300
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,266.9639892578125,45018300
2025-11-18,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,266.9440612792969,45677300
2025-11-19,265.5299987792969,272.2099914550781,265.5,268.55999755859375,268.06195068359375,40424500
2025-11-20,270.8299865722656,275.42999267578125,265.9200134277344,266.25,265.7562561035156,45823600
2025-11-21,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,270.98651123046875,59030800
2025-11-24,270.8999938964844,277.0,270.8999938964844,275.9200134277344,275.4083251953125,65585800
2025-11-25,275.2699890136719,280.3800048828125,275.25,276.9700012207031,276.4563903808594,46914200
2025-11-26,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,277.0352783203125,33431400
2025-11-28,277.260009765625,279.0,275.989990234375,278.8500061035156,278.3328857421875,20135600
2025-12-01,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,282.57501220703125,46587700
2025-12-02,283.0,287.3999938964844,282.6300048828125,286.19000244140625,285.6592712402344,53669500
2025-12-03,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,283.623046875,43538700
2025-12-04,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,280.179443359375,43989100
2025-12-05,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,278.26300048828125,47265800
2025-12-08,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,277.3746643066406,38211800
2025-12-09,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,276.66595458984375,32193300
2025-12-10,277.75,279.75,276.44000244140625,278.7799987792969,278.26300048828125,33038300
2025-12-11,279.1000061035156,279.5899963378906,273.80999755859375,278.0299987792969,277.514404296875,33248000
2025-12-12,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,277.7639465332031,39532900
2025-12-15,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,273.6016540527344,50409100
2025-12-16,272.82000732421875,275.5,271.7900085449219,274.6099853515625,274.1007385253906,37648600
2025-12-17,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,271.33587646484375,50138700
2025-12-18,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,271.68524169921875,51630700
2025-12-19,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,273.1625061035156,144632000
2025-12-22,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,270.4674987792969,36571800
2025-12-23,270.8399963378906,272.5,269.55999755859375,272.3599853515625,271.85491943359375,29642000
2025-12-24,272.3399963378906,275.42999267578125,272.20001220703125,273.80999755859375,273.3022155761719,17910600
2025-12-26,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,272.8929748535156,21521800
2025-12-29,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,273.2523498535156,23715200
2025-12-30,272.80999755859375,274.0799865722656,272.2799987792969,273.0799865722656,272.5735778808594,22139600
2025-12-31,273.05999755859375,273.67999267578125,271.75,271.8599853515625,271.3558349609375,27293600
2026-01-02,272.260009765625,277.8399963378906,269.0,271.010009765625,270.5074157714844,37838100
2026-01-05,270.6400146484375,271.510009765625,266.1400146484375,267.260009765625,266.7643737792969,45647200
2026-01-06,267.0,267.54998779296875,262.1199951171875,262.3599853515625,261.8734436035156,52352100
2026-01-07,263.20001220703125,263.67999267578125,259.80999755859375,260.3299865722656,259.8471984863281,48309800
2026-01-08,257.0199890136719,259.2900085449219,255.6999969482422,259.0400085449219,258.55963134765625,50419300
2026-01-09,259.0799865722656,260.2099914550781,256.2200012207031,259.3699951171875,258.8890075683594,39997000
2026-01-12,259.1600036621094,261.29998779296875,256.79998779296875,260.25,259.76739501953125,45263800
2026-01-13,258.7200012207031,261.80999755859375,258.3900146484375,261.04998779296875,260.5658874511719,45730800
2026-01-14,259.489990234375,261.82000732421875,256.7099914550781,259.9599914550781,259.4779052734375,40019400
2026-01-15,260.6499938964844,261.0400085449219,257.04998779296875,258.2099914550781,257.73114013671875,39388600
2026-01-16,257.8999938964844,258.8999938964844,254.92999267578125,255.52999877929688,255.05613708496094,72142800
2026-01-20,252.72999572753906,254.7899932861328,243.4199981689453,246.6999969482422,246.2425079345703,80267500
2026-01-21,248.6999969482422,251.55999755859375,245.17999267578125,247.64999389648438,247.1907501220703,54641700
2026-01-22,249.1999969482422,251.0,248.14999389648438,248.35000610351562,247.8894500732422,39708300
2026-01-23,247.32000732421875,249.41000366210938,244.67999267578125,248.0399932861328,247.58001708984375,41689000
2026-01-26,251.47999572753906,256.55999755859375,249.8000030517578,255.41000366210938,254.9363555908203,55969200
2026-01-27,259.1700134277344,261.95001220703125,258.2099914550781,258.2699890136719,257.791015625,49648300
2026-01-28,257.6499938964844,258.8599853515625,254.50999450683594,256.44000244140625,255.96446228027344,41288000
2026-01-29,258.0,259.6499938964844,254.41000366210938,258.2799987792969,257.801025390625,67253000
2026-01-30,255.1699981689453,261.8999938964844,252.17999267578125,259.4800109863281,258.9988098144531,92443400
2026-02-02,260.0299987792969,270.489990234375,259.2099914550781,270.010009765625,269.5093078613281,73913400
2026-02-03,269.20001220703125,271.8800048828125,267.6099853515625,269.4800109863281,268.98028564453125,64394700
2026-02-04,272.2900085449219,278.95001220703125,272.2900085449219,276.489990234375,275.97723388671875,90545700
2026-02-05,278.1300048828125,279.5,273.2300109863281,275.9100036621094,275.3983459472656,52977400
2026-02-06,277.1199951171875,280.9100036621094,276.92999267578125,278.1199951171875,277.6042175292969,50453400
2026-02-09,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,274.3672180175781,44623400
2026-02-10,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,273.4280700683594,34376900
2026-02-11,274.70001220703125,280.17999267578125,274.45001220703125,275.5,275.24639892578125,51931300
2026-02-12,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,261.4891052246094,81077200
2026-02-13,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,255.5445556640625,56290700
2026-02-17,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,263.6371154785156,58469100
2026-02-18,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,264.106689453125,34203300
2026-02-19,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,260.3401184082031,30845300
2026-02-20,258.9700012207031,264.75,258.1600036621094,264.5799865722656,264.3364562988281,42070500
2026-02-23,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,265.9349670410156,37308200
2026-02-24,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,271.8895263671875,47014600
2026-02-25,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,273.97760009765625,33714300
2026-02-26,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,272.6987609863281,32345100
2026-02-27,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,263.93682861328125,72366500
2026-03-02,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,264.476318359375,41827900
2026-03-03,263.4800109863281,265.55999755859375,260.1300048828125,263.75,263.5072326660156,38568900
2026-03-04,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,262.2783508300781,39803100
2026-03-05,260.7900085449219,261.55999755859375,257.25,260.2900085449219,260.0504150390625,49658600
2026-03-06,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,257.2229919433594,41120000
2026-03-09,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125,259.6407775878906,38218500
2026-03-10,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656,260.58990478515625,30590800
2026-03-11,261.0899963378906,262.1300048828125,259.54998779296875,260.80999755859375,260.5699157714844,26218900
2026-03-12,258.6600036621094,258.95001220703125,254.17999267578125,255.75999450683594,255.52456665039062,40794000
2026-03-13,255.47999572753906,256.3299865722656,249.52000427246094,250.1199951171875,249.8897705078125,36930000
2026-03-16,252.11000061035156,253.88999938964844,249.8800048828125,252.82000732421875,252.58729553222656,32074200
2026-03-17,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753906,253.99598693847656,32361600
2026-03-18,252.6300048828125,254.94000244140625,249.0,249.94000244140625,249.70994567871094,35757900
2026-03-19,249.39999389648438,251.8300018310547,247.3000030517578,248.9600067138672,248.73085021972656,34864100
2026-03-20,247.97999572753906,249.1999969482422,246.0,247.99000549316406,247.76173400878906,88331100
2026-03-23,253.97000122070312,254.60000610351562,250.27999877929688,251.49000549316406,251.25851440429688,40546100
2026-03-24,250.35000610351562,254.8300018310547,249.5500030517578,251.63999938964844,251.4083709716797,45152300
2026-03-25,254.10000610351562,255.0,251.60000610351562,252.6199951171875,252.38746643066406,28476700
2026-03-26,252.1199951171875,257.0,250.77000427246094,252.88999938964844,252.6572265625,41796700
2026-03-27,253.89999389648438,255.49000549316406,248.07000732421875,248.8000030517578,248.57098388671875,47900000
2026-03-30,250.07000732421875,250.8699951171875,245.50999450683594,246.6300048828125,246.40298461914062,39446200
2026-03-31,247.91000366210938,255.47999572753906,247.10000610351562,253.7899932861328,253.55638122558594,49598100
2026-04-01,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,255.3946990966797,40059400
2026-04-02,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,255.68443298339844,31289400
2026-04-06,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,258.6217041015625,29329900
2026-04-07,256.1600036621094,256.20001220703125,245.6999969482422,253.5,253.26666259765625,62148000
2026-04-08,258.45001220703125,259.75,256.5299987792969,258.8999938964844,258.66168212890625,41032800
2026-04-09,259.0,261.1199951171875,256.07000732421875,260.489990234375,260.2502136230469,28121600
2026-04-10,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,260.240234375,31291500
2026-04-13,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,258.96142578125,36234700
2026-04-14,259.25,261.92999267578125,257.19000244140625,258.8299865722656,258.59173583984375,48370700
2026-04-15,258.1600036621094,266.55999755859375,257.80999755859375,266.42999267578125,266.18475341796875,49913500
2026-04-16,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,263.15753173828125,43323100
2026-04-17,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,269.98126220703125,61436200
2026-04-20,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,272.79864501953125,36590200
2026-04-21,271.5,272.79998779296875,265.3999938964844,266.1700134277344,265.9250183105469,50209800
2026-04-22,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,272.9185791015625,43249200
2026-04-23,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,273.1783142089844,33399600
2026-04-24,272.760009765625,273.05999755859375,269.6499938964844,271.05999755859375,270.81048583984375,38157100
2026-04-27,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,267.3636474609375,41466800
2026-04-28,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,270.4608154296875,40018900
2026-04-29,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,269.92132568359375,30047900
2026-04-30,270.5,276.0,268.1400146484375,271.3500061035156,271.1002502441406,91848200
2026-05-01,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,279.88214111328125,79915400
2026-05-04,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,276.5751647949219,46668400
2026-05-05,276.92999267578125,284.57000732421875,276.5,284.17999267578125,283.9184265136719,49311700
2026-05-06,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,287.245361328125,58336100
2026-05-07,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,287.1754150390625,45224300
2026-05-08,290.010009765625,294.760009765625,290.0,293.32000732421875,293.0500183105469,52692800
2026-05-11,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,292.67999267578125,42247300
2026-05-12,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,294.79998779296875,45748100
2026-05-13,293.5,300.9200134277344,293.5,298.8699951171875,298.8699951171875,52684300
2026-05-14,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,298.2099914550781,35324900
2026-05-15,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,300.2300109863281,54862800
2026-05-18,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,297.8399963378906,34483000
2026-05-19,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,298.9700012207031,42243600
2026-05-20,298.17999267578125,302.79998779296875,298.0799865722656,302.25,302.25,38229800
2026-05-21,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,304.989990234375,42965100
2026-05-22,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,308.82000732421875,43627900
